Lat Long Alt
-12.589688854914483,136.59721475746437,0
-12.589417399196874,136.5969272208283,0
-12.589147655894184,136.59663790431182,0
-12.58887963567675,136.59634681935955,0
-12.588613349146746,136.59605397748604,0
-12.588348806837761,136.59575939027533,0
-12.588086019214392,136.59546306938051,0
-12.587824996671825,136.5951650265233,0
-12.587565749535425,136.59486527349338,0
-12.587308288060324,136.5945638221483,0
-12.587052622431017,136.59426068441263,0
-12.586798762760964,136.59395587227772,0
-12.586546719092182,136.59364939780113,0
-12.586296501394857,136.59334127310615,0
-12.586048119566938,136.5930315103814,0
-12.585801583433758,136.5927201218803,0
-12.585556902747634,136.59240711992052,0
-12.585314087187488,136.59209251688364,0
-12.585073146358466,136.59177632521448,0
-12.584834089791551,136.59145855742076,0
-12.584596926943188,136.59113922607256,0
-12.584361667194916,136.59081834380174,0
-12.584128319852988,136.5904959233016,0
-12.583896894148014,136.59017197732624,0
-12.583667399234578,136.58984651869008,0
-12.583439844190899,136.5895195602674,0
-12.583214238018453,136.58919111499188,0
-12.582990589641623,136.58886119585588,0
-12.58276890790735,136.58852981591016,0
-12.582549201584781,136.58819698826323,0
-12.582331479364916,136.58786272608089,0
-12.582115749860273,136.58752704258563,0
-12.581902021604542,136.58718995105625,0
-12.581690303052248,136.5868514648272,0
-12.581480602578422,136.58651159728805,0
-12.581272928478258,136.5861703618831,0
-12.581067288966796,136.58582777211072,0
-12.580863692178594,136.58548384152286,0
-12.580662146167406,136.58513858372453,0
-12.580462658905857,136.58479201237316,0
-12.580265238285136,136.58444414117824,0
-12.580069892114688,136.58409498390066,0
-12.579876628121887,136.58374455435208,0
-12.579685453951749,136.58339286639466,0
-12.579496377166619,136.58303993394017,0
-12.579309405245876,136.58268577094975,0
-12.579124545585637,136.58233039143312,0
-12.578941805498463,136.58197380944816,0
-12.578761192213069,136.5816160391003,0
-12.578582712874038,136.58125709454205,0
-12.578406374541547,136.58089698997225,0
-12.578232184191071,136.5805357396357,0
-12.578060148713123,136.5801733578225,0
-12.577890274912972,136.57980985886758,0
-12.577722569510378,136.5794452571499,0
-12.577557039139325,136.57907956709224,0
-12.577393690347755,136.57871280316027,0
-12.57723252959732,136.57834497986224,0
-12.57707356326311,136.57797611174823,0
-12.576916797633416,136.57760621340972,0
-12.576762238909472,136.57723529947893,0
-12.576609893205214,136.57686338462818,0
-12.576459766547037,136.5764904835695,0
-12.576311864873556,136.57611661105383,0
-12.576166194035368,136.57574178187062,0
-12.57602275979483,136.5753660108471,0
-12.575881567825823,136.57498931284778,0
-12.575742623713525,136.5746117027738,0
-12.575605932954202,136.5742331955625,0
-12.57547150095498,136.5738538061866,0
-12.575339333033632,136.5734735496537,0
-12.575209434418374,136.5730924410058,0
-12.575081810247653,136.57271049531852,0
-12.574956465569942,136.5723277277006,0
-12.574833405343549,136.5719441532934,0
-12.574712634436413,136.57155978727005,0
-12.574594157625906,136.57117464483505,0
-12.574477979598667,136.57078874122365,0
-12.574364104950385,136.57040209170114,0
-12.574252538185645,136.5700147115624,0
-12.574143283717731,136.56962661613116,0
-12.574036345868466,136.56923782075944,0
-12.573931728868025,136.56884834082697,0
-12.573829436854782,136.56845819174052,0
-12.57372947387514,136.56806738893337,0
-12.57363184388337,136.56767594786467,0
-12.573536550741457,136.5672838840188,0
-12.573443598218946,136.56689121290472,0
-12.573352989992795,136.5664979500555,0
-12.573264729647226,136.56610411102758,0
-12.573178820673585,136.56570971140022,0
-12.573095266470204,136.56531476677478,0
-12.573014070342268,136.56491929277425,0
-12.572935235501681,136.56452330504254,0
-12.572858765066941,136.56412681924388,0
-12.57278466206302,136.5637298510622,0
-12.572712929421233,136.5633324162005,0
-12.572643569979135,136.56293453038026,0
-12.572576586480404,136.56253620934083,0
-12.57251198157473,136.5621374688387,0
-12.572449757817713,136.56173832464702,0
-12.57238991767076,136.56133879255486,0
-12.57233246350099,136.56093888836668,0
-12.57227739758114,136.5605386279016,0
-12.572224722089468,136.56013802699286,0
-12.57217443910968,136.55973710148723,0
-12.572126550630841,136.55933586724424,0
-12.572081058547289,136.55893434013564,0
-12.572037964658572,136.55853253604482,0
-12.571997270669371,136.55813047086605,0
-12.571958978189432,136.557728160504,0
-12.571923088733506,136.557325620873,0
-12.571889603721283,136.55692286789645,0
-12.571858524477346,136.55651991750617,0
-12.571829852231103,136.55611678564185,0
-12.571803588116754,136.55571348825032,0
-12.571779733173239,136.55531004128497,0
-12.571758288344197,136.55490646070507,0
-12.571739254477928,136.5545027624752,0
-12.571722632327361,136.55409896256464,0
-12.571708422550024,136.5536950769466,0
-12.571696625708022,136.55329112159777,0
-12.571687242268004,136.55288711249756,0
-12.571680272601153,136.55248306562746,0
-12.571675716983172,136.55207899697052,0
-12.571673575594271,136.55167492251064,0
-12.571673848519154,136.55127085823193,0
-12.571676535747029,136.55086682011813,0
-12.571681637171594,136.55046282415188,0
-12.57168915259105,136.55005888631425,0
-12.571699081708106,136.5496550225839,0
-12.571711424129994,136.54925124893663,0
-12.571726179368481,136.5488475813447,0
-12.571743346839886,136.54844403577607,0
-12.571762925865112,136.548040628194,0
-12.571784915669662,136.5476373745562,0
-12.57180931538368,136.54723429081432,0
-12.571836124041974,136.54683139291328,0
-12.571865340584067,136.54642869679068,0
-12.571896963854229,136.5460262183761,0
-12.571930992601526,136.54562397359055,0
-12.571967425479873,136.54522197834575,0
-12.572006261048077,136.54482024854357,0
-12.57204749776991,136.54441880007542,0
-12.572091134014153,136.54401764882147,0
-12.572137168054672,136.54361681065026,0
-12.572185598070483,136.54321630141789,0
-12.57223642214582,136.54281613696742,0
-12.572289638270219,136.54241633312833,0
-12.572345244338589,136.54201690571577,0
-12.572403238151301,136.54161787053008,0
-12.572463617414273,136.541219243356,0
-12.57252637973906,136.5408210399622,0
-12.57259152264295,136.54042327610054,0
-12.572659043549063,136.5400259675055,0
-12.572728939786447,136.5396291298936,0
-12.572801208590194,136.53923277896263,0
-12.57287584710154,136.53883693039126,0
-12.572952852367981,136.53844159983814,0
-12.573032221343395,136.53804680294152,0
-12.573113950888152,136.53765255531857,0
-12.573198037769245,136.53725887256468,0
-12.573284478660423,136.53686577025286,0
-12.57337327014231,136.5364732639332,0
-12.573464408702549,136.53608136913226,0
-12.57355789073594,136.53569010135234,0
-12.57365371254458,136.53529947607095,0
-12.57375187033801,136.5349095087402,0
-12.573852360233367,136.5345202147862,0
-12.573955178255536,136.53413160960835,0
-12.574060320337308,136.5337437085789,0
-12.574167782319538,136.53335652704212,0
-12.574277559951314,136.53297008031393,0
-12.574389648890124,136.53258438368115,0
-12.574504044702023,136.5321994524009,0
-12.574620742861814,136.53181530170008,0
-12.574739738753228,136.53143194677466,0
-12.5748610276691,136.53104940278914,0
-12.57498460481156,136.53066768487594,0
-12.575110465292223,136.53028680813483,0
-12.57523860413238,136.5299067876323,0
-12.575369016263195,136.52952763840096,0
-12.575501696525912,136.52914937543895,0
-12.575636639672046,136.52877201370933,0
-12.575773840363603,136.52839556813956,0
-12.575913293173286,136.52802005362082,0
-12.576054992584709,136.5276454850075,0
-12.576198932992618,136.5272718771165,0
-12.576345108703109,136.52689924472682,0
-12.576493513933857,136.52652760257877,0
-12.576644142814342,136.52615696537353,0
-12.576796989386084,136.52578734777256,0
-12.576952047602873,136.52541876439696,0
-12.577109311331018,136.52505122982691,0
-12.57726877434958,136.5246847586011,0
-12.57743043035062,136.52431936521614,0
-12.577594272939455,136.52395506412608,0
-12.577760295634906,136.52359186974167,0
-12.577928491869551,136.52322979642994,0
-12.578098854989989,136.52286885851356,0
-12.578271378257107,136.52250907027025,0
-12.578446054846339,136.52215044593234,0
-12.57862287784794,136.521792999686,0
-12.578801840267255,136.5214367456709,0
-12.578982935025008,136.52108169797953,0
-12.579166154957564,136.5207278706566,0
-12.579351492817228,136.52037527769858,0
-12.579538941272522,136.52002393305315,0
-12.57972849290848,136.51967385061855,0
-12.579920140226939,136.51932504424315,0
-12.580113875646836,136.51897752772476,0
-12.580309691504509,136.51863131481028,0
-12.580507580053998,136.5182864191949,0
-12.580707533467358,136.5179428545219,0
-12.580909543834954,136.51760063438167,0
-12.581113603165793,136.51725977231158,0
-12.581319703387823,136.51692028179525,0
-12.581527836348265,136.51658217626203,0
-12.581737993813926,136.5162454690865,0
-12.581950167471533,136.51591017358783,0
-12.582164348928053,136.51557630302952,0
-12.582380529711035,136.51524387061855,0
-12.582598701268935,136.51491288950507,0
-12.582818854971464,136.51458337278186,0
-12.583040982109923,136.51425533348367,0
-12.583265073897543,136.51392878458694,0
-12.58349112146985,136.51360373900906,0
-12.583719115884993,136.51328020960796,0
-12.583949048124119,136.5129582091816,0
-12.58418090909171,136.5126377504675,0
-12.584414689615963,136.5123188461421,0
-12.584650380449133,136.5120015088205,0
-12.584887972267914,136.5116857510557,0
-12.585127455673799,136.51137158533822,0
-12.585368821193459,136.51105902409563,0
-12.585612059279107,136.51074807969204,0
-12.585857160308887,136.5104387644276,0
-12.58610411458725,136.51013109053795,0
-12.586352912345335,136.50982507019395,0
-12.58660354374136,136.50952071550088,0
-12.586855998861004,136.50921803849826,0
-12.587110267717815,136.50891705115916,0
-12.587366340253581,136.50861776538986,0
-12.587624206338752,136.5083201930293,0
-12.587883855772825,136.50802434584867,0
-12.588145278284752,136.50773023555092,0
-12.588408463533348,136.50743787377027,0
-12.5886734011077,136.50714727207176,0
-12.588940080527575,136.50685844195084,0
-12.58920849124384,136.50657139483286,0
-12.589478622638874,136.50628614207267,0
-12.58975046402699,136.5060026949541,0
-12.590024004654861,136.50572106468957,0
-12.590299233701943,136.50544126241962,0
-12.590576140280898,136.50516329921254,0
-12.590854713438032,136.50488718606374,0
-12.59113494215373,136.5046129338956,0
-12.591416815342876,136.50434055355677,0
-12.591700321855315,136.50407005582193,0
-12.591985450476278,136.5038014513912,0
-12.592272189926824,136.50353475088994,0
-12.5925605288643,136.50326996486808,0
-12.592850455882777,136.50300710379986,0
-12.593141959513508,136.50274617808336,0
-12.593435028225377,136.50248719804011,0
-12.593729650425358,136.50223017391468,0
-12.594025814458975,136.5019751158743,0
-12.59432350861076,136.50172203400837,0
-12.594622721104717,136.50147093832814,0
-12.59492344010479,136.50122183876627,0
-12.595225653715326,136.5009747451765,0
-12.595529349981554,136.50072966733325,0
-12.595834516890049,136.50048661493108,0
-12.596141142369214,136.50024559758452,0
-12.596449214289754,136.5000066248276,0
-12.596758720465154,136.49976970611345,0
-12.59706964865217,136.49953485081394,0
-12.597381986551298,136.49930206821932,0
-12.597695721807279,136.49907136753785,0
-12.598010842009572,136.4988427578955,0
-12.598327334692852,136.49861624833537,0
-12.598645187337503,136.49839184781766,0
-12.598964387370115,136.49816956521903,0
-12.599284922163974,136.4979494093324,0
-12.599606779039572,136.49773138886653,0
-12.599929945265096,136.49751551244577,0
-12.600254408056946,136.4973017886096,0
-12.600580154580227,136.4970902258124,0
-12.600907171949267,136.49688083242302,0
-12.601235447228119,136.49667361672448,0
-12.601564967431083,136.49646858691372,0
-12.601895719523206,136.49626575110116,0
-12.602227690420808,136.49606511731048,0
-12.602560866991995,136.4958666934782,0
-12.602895236057183,136.49567048745345,0
-12.603230784389611,136.49547650699765,0
-12.603567498715874,136.49528475978408,0
-12.60390536571644,136.4950952533978,0
-12.604244372026182,136.4949079953352,0
-12.604584504234904,136.49472299300373,0
-12.604925748887874,136.49454025372154,0
-12.605268092486352,136.49435978471732,0
-12.605611521488129,136.49418159312998,0
-12.605956022308058,136.49400568600828,0
-12.606301581318599,136.49383207031067,0
-12.606648184850345,136.4936607529049,0
-12.606995819192576,136.49349174056786,0
-12.607344470593794,136.49332503998522,0
-12.60769412526227,136.49316065775122,0
-12.608044769366586,136.4929986003684,0
-12.608396389036185,136.49283887424727,0
-12.608748970361924,136.49268148570624,0
-12.609102499396613,136.49252644097115,0
-12.609456962155576,136.4923737461752,0
-12.6098123446172,136.4922234073585,0
-12.610168632723497,136.49207543046816,0
-12.610525812380642,136.4919298213577,0
-12.610883869459554,136.49178658578705,0
-12.61124278979644,136.49164572942223,0
-12.611602559193356,136.49150725783514,0
-12.611963163418775,136.49137117650335,0
-12.612324588208145,136.4912374908099,0
-12.612686819264452,136.491106206043,0
-12.613049842258793,136.490977327396,0
-12.613413642830935,136.4908508599669,0
-12.613778206589886,136.49072680875852,0
-12.614143519114467,136.49060517867792,0
-12.614509565953878,136.49048597453654,0
-12.61487633262827,136.4903692010497,0
-12.615243804629323,136.4902548628367,0
-12.61561196742081,136.49014296442044,0
-12.615980806439184,136.49003351022736,0
-12.616350307094148,136.48992650458715,0
-12.616720454769228,136.48982195173264,0
-12.617091234822357,136.48971985579973,0
-12.61746263258646,136.48962022082702,0
-12.617834633370014,136.48952305075585,0
-12.618207222457654,136.48942834942994,0
-12.618580385110734,136.4893361205955,0
-12.618954106567928,136.48924636790082,0
-12.619328372045798,136.4891590948963,0
-12.619703166739392,136.4890743050342,0
-12.620078475822815,136.4889920016686,0
-12.620454284449833,136.48891218805522,0
-12.620830577754448,136.48883486735127,0
-12.62120734085149,136.48876004261533,0
-12.6215845588372,136.48868771680728,0
-12.621962216789834,136.48861789278814,0
-12.622340299770238,136.48855057331997,0
-12.622718792822448,136.48848576106576,0
-12.623097680974274,136.48842345858927,0
-12.6234769492379,136.48836366835508,0
-12.623856582610479,136.48830639272828,0
-12.62423656607471,136.48825163397458,0
-12.624616884599451,136.48819939426008,0
-12.624997523140305,136.48814967565124,0
-12.625378466640216,136.4881024801148,0
-12.625759700030063,136.4880578095177,0
-12.626141208229257,136.48801566562696,0
-12.626522976146342,136.48797605010972,0
-12.626904988679584,136.48793896453304,0
-12.627287230717577,136.48790441036397,0
-12.627669687139832,136.48787238896932,0
-12.628052342817384,136.4878429016158,0
-12.628435182613382,136.48781594946988,0
-12.628818191383692,136.48779153359766,0
-12.6292013539775,136.487769654965,0
-12.629584655237903,136.48775031443736,0
-12.629968080002515,136.4877335127798,0
-12.630351613104061,136.48771925065694,0
-12.630735239370985,136.48770752863297,0
-12.631118943628044,136.48769834717157,0
-12.631502710696909,136.48769170663593,0
-12.631886525396766,136.48768760728873,0
-12.63227037254492,136.48768604929217,0
-12.632654236957388,136.4876870327078,0
-12.633038103449506,136.4876905574968,0
-12.633421956836528,136.4876966235197,0
-12.63380578193423,136.48770523053653,0
-12.634189563559499,136.48771637820684,0
-12.634573286530948,136.48773006608968,0
-12.634956935669507,136.48774629364354,0
-12.635340495799031,136.48776506022654,0
-12.63572395174689,136.48778636509633,0
-12.636107288344578,136.48781020741012,0
-12.636490490428312,136.48783658622477,0
-12.636873542839627,136.4878655004968,0
-12.63725643042598,136.48789694908248,0
-12.637639138041347,136.48793093073775,0
-12.638021650546825,136.48796744411837,0
-12.638403952811231,136.48800648778,0
-12.63878602971169,136.4880480601782,0
-12.639167866134251,136.4880921596684,0
-12.639549446974472,136.4881387845062,0
-12.639930757138021,136.4881879328472,0
-12.640311781541273,136.48823960274729,0
-12.640692505111907,136.4882937921625,0
-12.641072912789506,136.48835049894922,0
-12.64145298952614,136.4884097208643,0
-12.641832720286981,136.48847145556508,0
-12.64221209005088,136.4885357006095,0
-12.642591083810967,136.4886024534562,0
-12.64296968657525,136.48867171146458,0
-12.643347883367205,136.48874347189502,0
-12.64372565922636,136.48881773190885,0
-12.644102999208902,136.48889448856852,0
-12.644479888388254,136.48897373883779,0
-12.644856311855676,136.48905547958165,0
-12.645232254720847,136.48913970756672,0
-12.645607702112457,136.48922641946115,0
-12.645982639178802,136.48931561183483,0
-12.646357051088357,136.48940728115954,0
-12.646730923030374,136.4895014238091,0
-12.647104240215468,136.48959803605948,0
-12.647476987876193,136.48969711408893,0
-12.647849151267636,136.4897986539782,0
-12.648220715667994,136.48990265171062,0
-12.64859166637916,136.49000910317235,0
-12.6489619887273,136.49011800415244,0
-12.649331668063443,136.49022935034304,0
-12.649700689764046,136.49034313733958,0
-12.650069039231585,136.49045936064098,0
-12.650436701895126,136.49057801564973,0
-12.650803663210903,136.49069909767215,0
-12.651169908662895,136.49082260191858,0
-12.651535423763399,136.49094852350348,0
-12.6519001940536,136.49107685744573,0
-12.652264205104148,136.4912075986688,0
-12.652627442515724,136.49134074200092,0
-12.652989891919617,136.49147628217526,0
-12.653351538978283,136.49161421383022,0
-12.65371236938592,136.49175453150957,0
-12.654072368869025,136.49189722966275,0
-12.65443152318697,136.49204230264496,0
-12.654789818132558,136.49218974471754,0
-12.655147239532585,136.49233955004803,0
-12.655503773248403,136.49249171271055,0
-12.65585940517648,136.4926462266859,0
-12.656214121248954,136.492803085862,0
-12.65656790743419,136.49296228403384,0
-12.656920749737345,136.49312381490398,0
-12.657272634200902,136.49328767208272,0
-12.657623546905246,136.49345384908824,0
-12.65797347396919,136.49362233934707,0
-12.658322401550546,136.49379313619414,0
-12.658670315846656,136.49396623287322,0
-12.659017203094953,136.49414162253703,0
-12.659363049573487,136.4943192982476,0
-12.659707841601486,136.49449925297662,0
-12.660051565539888,136.49468147960548,0
-12.660394207791878,136.4948659709258,0
-12.660735754803433,136.4950527196396,0
-12.661076193063854,136.49524171835958,0
-12.661415509106302,136.49543295960947,0
-12.661753689508329,136.49562643582425,0
-12.66209072089241,136.4958221393505,0
-12.66242658992647,136.49602006244675,0
-12.662761283324421,136.49622019728363,0
-12.66309478784667,136.4964225359444,0
-12.663427090300662,136.496627070425,0
-12.663758177541384,136.49683379263462,0
-12.664088036471899,136.4970426943959,0
-12.66441665404386,136.4972537674452,0
-12.664744017258021,136.49746700343303,0
-12.665070113164756,136.49768239392438,0
-12.665394928864572,136.49789993039892,0
-12.665718451508617,136.49811960425149,0
-12.666040668299187,136.49834140679238,0
-12.666361566490236,136.49856532924767,0
-12.666681133387879,136.4987913627596,0
-12.666999356350892,136.49901949838682,0
-12.667316222791213,136.49924972710494,0
-12.667631720174441,136.49948203980668,0
-12.667945836020332,136.49971642730242,0
-12.668258557903293,136.49995288032034,0
-12.668569873452869,136.50019138950702,0
-12.66887977035424,136.50043194542766,0
-12.669188236348699,136.5006745385665,0
-12.669495259234148,136.5009191593272,0
-12.669800826865568,136.5011657980332,0
-12.670104927155514,136.50141444492814,0
-12.670407548074577,136.50166509017617,0
-12.670708677651872,136.50191772386248,0
-12.671008303975507,136.5021723359935,0
-12.671306415193056,136.50242891649745,0
-12.671602999512025,136.5026874552247,0
-12.67189804520032,136.50294794194815,0
-12.672191540586713,136.5032103663636,0
-12.672483474061298,136.50347471809025,0
-12.67277383407596,136.50374098667103,0
-12.67306260914482,136.50400916157307,0
-12.6733497878447,136.50427923218808,0
-12.673635358815567,136.50455118783276,0
-12.673919310760985,136.50482501774928,0
-12.674201632448566,136.50510071110565,0
-12.674482312710408,136.50537825699618,0
-12.67476134044354,136.50565764444187,0
-12.67503870461036,136.50593886239088,0
-12.675314394239075,136.50622189971898,0
-12.67558839842413,136.50650674522996,0
-12.67586070632664,136.5067933876561,0
-12.676131307174824,136.50708181565855,0
-12.676400190264427,136.50737201782786,0
-12.676667344959142,136.50766398268442,0
-12.676932760691034,136.50795769867887,0
-12.677196426960958,136.50825315419257,0
-12.677458333338969,136.50855033753808,0
-12.677718469464741,136.5088492369596,0
-12.67797682504798,136.50914984063348,0
-12.678233389868815,136.5094521366686,0
-12.678488153778222,136.50975611310696,0
-12.67874110669841,136.51006175792406,0
-12.678992238623232,136.51036905902936,0
-12.679241539618568,136.51067800426685,0
-12.67948899982273,136.51098858141546,0
-12.679734609446845,136.51130077818962,0
-12.679978358775243,136.51161458223962,0
-12.680220238165843,136.51192998115218,0
-12.680460238050534,136.512246962451,0
-12.680698348935557,136.51256551359708,0
-12.68093456140187,136.51288562198943,0
-12.681168866105532,136.5132072749654,0
-12.681401253778066,136.5135304598012,0
-12.68163171522683,136.51385516371252,0
-12.681860241335375,136.5141813738549,0
-12.682086823063814,136.5145090773244,0
-12.682311451449168,136.51483826115788,0
-12.682534117605732,136.5151689123337,0
-12.68275481272542,136.51550101777218,0
-12.682973528078115,136.5158345643361,0
-12.683190255012015,136.51616953883124,0
-12.683404984953974,136.5165059280069,0
-12.683617709409841,136.5168437185564,0
-12.683828419964797,136.51718289711764,0
-12.684037108283691,136.5175234502736,0
-12.684243766111361,136.5178653645529,0
-12.684448385272969,136.51820862643035,0
-12.684650957674322,136.51855322232737,0
-12.684851475302187,136.51889913861268,0
-12.685049930224617,136.5192463616027,0
-12.685246314591259,136.51959487756227,0
-12.685440620633667,136.51994467270498,0
-12.685632840665603,136.52029573319385,0
-12.685822967083352,136.52064804514188,0
-12.686010992366013,136.52100159461253,0
-12.686196909075804,136.52135636762029,0
-12.686380709858346,136.5217123501313,0
-12.686562387442969,136.52206952806384,0
-12.686741934642985,136.52242788728887,0
-12.68691934435598,136.52278741363065,0
-12.687094609564095,136.52314809286727,0
-12.6872677233343,136.5235099107312,0
-12.687438678818669,136.5238728529099,0
-12.687607469254656,136.52423690504634,0
-12.687774087965357,136.52460205273954,0
-12.687938528359775,136.52496828154526,0
-12.688100783933079,136.5253355769764,0
-12.68826084826687,136.5257039245038,0
-12.688418715029423,136.52607330955652,0
-12.688574377975945,136.52644371752274,0
-12.688727830948821,136.52681513375003,0
-12.688879067877858,136.5271875435462,0
-12.689028082780519,136.52756093217965,0
-12.689174869762168,136.52793528488016,0
-12.6893194230163,136.52831058683927,0
-12.68946173682477,136.52868682321107,0
-12.689601805558018,136.52906397911264,0
-12.689739623675296,136.52944203962466,0
-12.68987518572488,136.52982098979206,0
-12.690008486344295,136.53020081462458,0
-12.690139520260518,136.53058149909734,0
-12.690268282290196,136.53096302815146,0
-12.69039476733984,136.5313453866947,0
-12.690518970406035,136.53172855960193,0
-12.690640886575638,136.53211253171582,0
-12.690760511025964,136.5324972878475,0
-12.690877839024987,136.532882812777,0
-12.690992865931518,136.53326909125397,0
-12.6911055871954,136.53365610799824,0
-12.691215998357675,136.5340438477005,0
-12.691324095050769,136.53443229502273,0
-12.691429872998661,136.534821434599,0
-12.691533328017055,136.535211251036,0
-12.691634456013542,136.53560172891358,0
-12.691733252987769,136.53599285278548,0
-12.691829715031584,136.53638460717988,0
-12.691923838329206,136.5367769766,0
-12.692015619157363,136.53716994552474,0
-12.69210505388545,136.5375634984093,0
-12.692192138975663,136.53795761968576,0
-12.692276870983148,136.5383522937637,0
-12.692359246556126,136.53874750503087,0
-12.692439262436041,136.53914323785378,0
-12.692516915457674,136.53953947657823,0
-12.692592202549276,136.5399362055301,0
-12.692665120732688,136.54033340901583,0
-12.69273566712346,136.5407310713231,0
-12.692803838930962,136.54112917672143,0
-12.692869633458496,136.54152770946283,0
-12.692933048103408,136.54192665378238,0
-12.692994080357177,136.54232599389894,0
-12.693052727805533,136.5427257140156,0
-12.693108988128532,136.54312579832052,0
-12.693162859100669,136.54352623098745,0
-12.693214338590947,136.54392699617628,0
-12.693263424562975,136.5443280780338,0
-12.693310115075041,136.5447294606943,0
-12.693354408280191,136.54513112828013,0
-12.693396302426303,136.54553306490237,0
-12.693435795856155,136.5459352546615,0
-12.693472887007491,136.5463376816479,0
-12.693507574413085,136.54674032994265,0
-12.69353985670079,136.54714318361803,0
-12.693569732593609,136.54754622673826,0
-12.693597200909727,136.54794944335995,0
-12.69362226056257,136.54835281753296,0
-12.693644910560845,136.54875633330084,0
-12.693665150008579,136.5491599747016,0
-12.693682978105151,136.54956372576822,0
-12.69369839414533,136.54996757052942,0
-12.693711397519296,136.55037149301012,0
-12.693721987712673,136.55077547723224,0
-12.693730164306539,136.55117950721518,0
-12.693735926977448,136.55158356697666,0
-12.693739275497446,136.55198764053307,0
-12.693740209734074,136.55239171190036,0
-12.693738729650377,136.55279576509454,0
-12.693734835304902,136.55319978413232,0
-12.693728526851698,136.55360375303175,0
-12.693719804540311,136.5540076558129,0
-12.693708668715777,136.55441147649847,0
-12.693695119818594,136.55481519911436,0
-12.693679158384723,136.55521880769035,0
-12.693660785045559,136.55562228626079,0
-12.693640000527898,136.55602561886508,0
-12.693616805653923,136.55642878954848,0
-12.693591201341162,136.5568317823626,0
-12.693563188602454,136.55723458136612,0
-12.693532768545909,136.55763717062538,0
-12.693499942374864,136.558039534215,0
