Long	Lat	Max_Alt	Roll_Rate	CN_A	Cd_JetOn	Cd_JetOff	XCP_Subsonic	XCP_Supersonic	CL_Delta_Subsonic	CL_Delta_Supersonic	CL_P_Subsonic	CL_P_Supersonic	CMQ_Subsonic	CMQ_Supersonic	Wind_EW
degree	degree	kilo-meter	deg-per-sec	-	-	-	m	m	-	-	-	-	-	-	ms-1
136.55708682570375	-12.627929360521563	30.13580000396818	1464.1035359365587	1.0142036578364066	1.0184321259153333	1.023247440281589	0.03133687666615289	0.05040940436042255	1.0237725414341854	0.9815117487177933	-0.9383836911094963	-0.9991417796143596	-1.0755801658700566	-0.9824348011286709	0.11680433890147422
136.5542343241133	-12.643437035034765	5.6298449635505676E-9	1501.4967455616606	1.0044023056448164	1.0047754386896692	1.0191132840173214	-0.0607735241993022	0.0031613392869349966	0.8987221058627931	0.9796083780276078	-0.9253638366380083	-0.9755286745896675	-1.0169196832083147	-0.9609546296506846	0.36003736546789966
136.5655552391831	-12.649620052392606	31.899243726248855	1419.0015923887759	1.0042996109580373	0.994284394027294	0.9941333543173407	0.04289405674928621	-0.004672801564066121	0.9960994510156789	0.9674669444339907	-0.9047515323064479	-1.0235854699734017	-1.0203815904850138	-0.9754344943978139	-1.1960989324898352
136.55067177430345	-12.59925348755214	32.12179761433602	1479.4501143728946	1.0966891591813102	1.0519692806539294	0.9676785956312355	0.06314799720307457	-0.013499864049920795	1.1825576535555589	1.0227290691769408	-0.9484258682495409	-1.0219130356602117	-0.949907044332055	-1.0256680359923813	-0.6865875827124968
136.55124155080154	-12.677944854033164	32.858831432760695	1496.3878640733021	0.9736416358956997	0.9296361530629195	0.9933276420425142	-0.03130188248521645	0.0018867435258500243	1.0428147681954383	0.989059405452485	-1.0126770411675647	-1.0102051998311092	-1.026022826084339	-0.9720691617694817	-0.9600577548079714
136.53887493059386	-12.637825793361555	32.456583469288425	1553.6116970851656	0.9893203193270719	0.9679543030581058	0.9962576982011552	0.005929904664183664	-0.02849093300700274	1.0198104067576905	1.0229986867682324	-1.0445651039167965	-0.9958225938767212	-0.8824126550364657	-0.9266304461191237	-0.26190695379575757
136.5618486548345	-12.615215866387501	5.654990673065186E-9	1490.551070270072	1.0536139877347936	1.0447688040847762	1.0330036018800013	0.03250225874449564	-9.506573611492046E-5	0.9274037602431607	1.0104450521517263	-1.0087098594231656	-1.0030519168716936	-1.1114603965697916	-0.9601577449643391	0.07017465722532999
136.56105181241315	-12.631832640731812	31.597272479272448	1457.34873713288	1.0125943174683638	0.9987832656771329	1.0162659414755448	-0.0352563764096587	0.02942486668362398	1.0863074539093729	1.0103585571390645	-0.9754018595376048	-1.039705406484776	-1.1180873103938356	-0.9275802925852078	-0.81489652199569
136.57510943369135	-12.61734606461471	31.04904455287196	1482.4338572309646	1.050576818771332	1.0295159912350633	1.0331023962616135	0.012092214915146374	-0.015523012621374815	1.0592589408696333	0.9967244326399197	-0.9849204211394282	-0.9998181642277579	-1.0632476877879085	-1.0030903564275917	-1.2024626963381289
136.5752979360796	-12.642583237747335	31.392762834444643	1471.7697438194302	1.0343680241952942	1.060374526163847	0.9493076248038211	-0.051294730583744404	-0.007951282099740522	1.034869346930541	0.9920128120828061	-0.9315149291086643	-0.993381562897481	-0.992102728982939	-0.9853442278295859	-1.4802927637260417
136.57696351785935	-12.636942590112902	3.87243926525116E-9	1457.6398485561876	0.9760360818052747	1.058286620588517	1.0193162631072703	-0.006269730611575451	-0.018602788326456437	0.9700566851963414	0.9910777495115144	-0.965491676798076	-1.0016522010215148	-0.9586254214922694	-1.0126394515777881	-0.2826324178982667
136.53802363545464	-12.628395264835746	31.912243903153577	1522.9009356022043	1.0084855583765404	0.945676323829356	1.0473625662133155	-0.05861335976025826	-0.009832249433216733	0.9198333971331217	0.9884586592683697	-1.0879644594056557	-0.9876334883613967	-0.9986185011411035	-0.9996360423393716	0.12632395974856428
136.55076144564933	-12.657000131510312	31.614033992945217	1476.3010824319085	0.9539027589294773	0.9982585576159188	0.9639557154372644	-0.04626986191819747	0.073136465346031	1.0539504697830775	0.9745172897303259	-1.0481013058506632	-0.9893761200152651	-1.0200502197958152	-1.046341664499438	-0.4334097914905884
136.52839904431468	-12.62219061117009	32.93560021808837	1477.4658607544484	0.9593699641990815	0.9449570242075356	1.021063402576305	0.0028247869773904252	-0.02979836948539661	1.0018654120316632	0.9713832858950243	-1.0284586936998894	-1.000941908427666	-1.124021545460061	-1.008892209269613	0.04705042756718262
136.52855708507732	-12.629829588380513	32.345551980566235	1509.820253926217	0.9660636453530165	0.989485118895221	0.9683424205570221	-0.013458203364479537	-0.014514788637727403	1.030949151365853	1.0039843131875843	-0.8732577508422789	-0.9995407408850217	-0.9769810726092365	-1.0505801110203548	0.20571637748747312
136.5464216227919	-12.635643596656495	32.423623603488316	1428.00390364493	1.011933206709741	0.9853586671890242	0.9888266337213965	-0.04681638952277401	0.008290214138455935	0.974253060893377	0.9596714752534221	-0.907596270320552	-1.0115767365931643	-0.7908403583100291	-0.9780610028263194	-0.6023508027549074
136.5812294819149	-12.637847223271407	31.23845818254631	1503.9599126462801	1.0471744749992449	1.0083422208388428	1.0309002794261983	-0.037188284598018	0.013345407699530283	1.0882323203647595	1.0013852102047254	-1.000002250748948	-0.9957693303377575	-1.0155207000086077	-1.0439418665041769	-1.5454277111952237
136.55174893643783	-12.67264266654173	30.768553762685507	1520.7661318173712	1.0359747068558594	0.9943689016517976	0.9587583291852217	-0.06056715954014896	-0.05670312758194123	1.0176502091965187	1.002651357378646	-1.109921214245166	-0.9886538416973885	-1.026786010561065	-1.0204714199947091	-0.09899995911361992
136.5372308724287	-12.637908171583629	30.99167048892472	1510.256010869476	0.9939941549624525	1.026014309447905	0.9524254830396132	-0.01950386303278759	-0.013639904472863774	0.9091067394668306	1.0065524538136272	-0.9802163108748165	-0.9910670984266357	-1.1746128402501186	-1.059811552438387	0.4766067732752379
136.57585253441223	-12.658011951702573	5.571171641349793E-9	1459.6964537904307	0.9686546335274818	0.9731416744922454	1.0605767225457579	-0.036329401437028945	-0.044395196705364175	1.1203378761814835	0.9766581673905618	-1.0032919584536546	-1.0097099414962314	-0.9022161414968994	-0.9623005270718152	-0.7090201562690869
136.5652616999417	-12.630371600676243	31.106492693897337	1585.4749677530356	1.0244834564999064	1.021002316942737	1.0082822314288284	-0.011635917527468129	0.0038978244223878303	1.0895309972643066	1.0287072913211355	-1.0503984631063732	-0.9666715385433216	-0.9964061566959305	-1.0384769143082757	-0.8036631558899686
136.53581918414918	-12.657272636840583	32.43266263718344	1542.5019880853495	0.9675209520394233	0.9633745721977237	0.9704348796395359	0.021585649069854933	-0.004403146007201436	1.0283405337039047	1.0252734518938675	-0.9416255185650981	-1.0062295078947567	-0.8697391290470502	-1.0234083414129842	-0.1470317792659745
136.549617880092	-12.623672102522772	31.380752040447668	1526.4878528555116	0.9757216979307127	1.020087998362702	0.9907470013103531	-0.06652985759796787	0.011051375632601602	0.9859073991542505	0.9958407167481681	-0.9260430480469011	-0.9721938275597096	-1.0077322277752685	-1.013974679800195	-0.24901280791978525
136.51448137165187	-12.607961370574108	30.462798959429378	1441.7657316885527	0.9942383819956772	0.982126826068424	1.0193219453076934	0.001638700972947344	0.012776405936961052	1.009383031250914	0.9873970751531477	-0.9505893003974989	-1.0309956129459557	-1.0368210017047694	-0.976151906277027	1.9809463898654545
136.5489426620487	-12.643828236327257	34.23333221025486	1548.4162027341317	1.0234268380047509	0.9380094216277586	0.9990970739273451	0.09443668629376703	0.007207656670860885	1.0189343977963792	1.0104368711369303	-1.12431495055009	-0.9957394903395543	-0.9476049565770851	-1.0263330251306697	-1.449971328602109
136.55739950702798	-12.609928158610447	31.381518639785238	1491.1761693694166	1.040493533406214	1.0176838427540427	1.02468376303777	0.03402289850209395	-0.027698706058456656	0.9972637122287056	1.0114293712651738	-0.9321253832345254	-1.0119722061491498	-0.9827174613414603	-0.9877081251636424	-0.5483333175260784
136.55742292727595	-12.648983233075823	35.42355927082803	1506.6252514126893	0.9923584168342977	0.9277407775230687	0.9854976166549768	0.04243999206852446	0.01621039789509998	0.9327349727769368	1.010455447367284	-1.0282309467656061	-1.0267489313397775	-1.0617452182888467	-0.9913074361212366	-2.2508408156747866
136.49884713854004	-12.64078314002773	31.937526393822395	1528.7428418012705	1.0438475563888248	0.9519989587134523	0.961556275229208	-0.09404121989176871	0.028176854904131434	0.932264715209798	1.0061119916376364	-1.18591821871424	-0.9989591022988737	-0.9576892191217572	-0.9843655059198684	1.608649960745983
136.5205986468363	-12.63054203350617	33.366733432685955	1527.7152718198968	0.9967582135725567	0.9245920319658247	1.015917900508234	0.023774424954734093	0.02399892614225788	0.9713729351937368	1.0270836511932908	-1.0639311878507702	-1.0294564901150853	-0.9715555124043362	-1.0076550105110218	0.16112432047578618
136.53076190170282	-12.644775714409288	30.918253859599123	1489.9777775725504	1.0358894729777466	0.9431347244181756	1.0313409393631925	0.026113129172047687	0.024331218302074364	0.9723954823352856	0.9943968505330031	-0.9206807221252761	-1.0156518716987302	-0.8875076173501691	-0.9599037222680578	0.9603061170327025
136.53039144905335	-12.6230760944628	32.61365673207026	1474.2289274895375	0.955477516363121	0.9741152107839178	0.9930512911761784	-0.025948075532872567	0.008662954414152574	0.8933069291693553	0.9826917918237387	-0.9902174498793929	-1.006531926076965	-0.9956551582899735	-1.0647424702818327	0.04306550419683144
136.54535655157548	-12.674153286820426	34.8533746694047	1587.2744936367162	0.9977840173786963	0.8850381640953753	1.0095334806037695	0.027534121777351525	0.012516425472191686	1.053728160980507	1.0187800303805379	-0.9986069226940205	-0.9938072751468907	-0.9932928666963484	-0.9781483123451375	-1.5046240436762
136.57069072791322	-12.608969688841265	30.44278777277004	1533.922770407653	1.0315196674082188	1.0651266118169787	1.0111483015578064	0.0383715597298557	0.0027672045421654953	0.8805008655654304	1.0331603765433923	-1.0576228406021504	-0.9914908642158421	-0.9712059516532012	-1.0109540839712616	-0.7612963529441532
136.55109850798337	-12.633662359234567	32.16965754285268	1507.2348587441963	0.9936637611476236	0.9969983606667026	0.9891860721409906	0.04436069657259616	-0.02979446314242941	0.9748735855895557	1.0029933896074035	-0.9314338196957225	-0.9983389465906324	-0.962610792878164	-1.0346296263659043	-0.6798529017580704
136.53444545133814	-12.618819031949833	31.14843993287254	1449.7960391073202	1.0129574496564457	1.0210019046439263	0.9785885114123716	-0.002581572462118132	0.006697885922095793	0.9166920676249799	0.982231984670756	-0.9054921723215482	-1.0092623174224644	-0.9665211832695171	-1.0228145727830102	0.5461166189297035
136.54414616417196	-12.655460328928028	31.874261648432352	1535.5302696787937	0.9402768827679813	0.9662837306598512	0.9910224878011771	-0.03768473872729299	-0.048876786081860114	0.8246084135327699	1.0014607429065636	-1.0227439349087661	-0.986374089644068	-1.0006708852242163	-0.9676208789514658	-0.21508592558115985
136.52024843117502	-12.6519904954334	33.07765903053991	1522.8202312418857	1.0071884457147993	0.949389424779809	0.9618919820481844	-0.016497366483173067	0.004886546220874455	0.9647517448909786	1.0085198044695922	-1.087179957138312	-1.0065921487187723	-1.0353192615758189	-0.9950514207746656	0.20466901178122898
136.54021977490493	-12.665579931527041	30.932064631238582	1520.6285127732574	1.000898318642679	0.9796869274107743	0.9686173903391628	-0.07584688444351066	-0.019469144449387216	0.9534260269577924	0.9965925902595557	-1.0158165733355122	-0.9868822267848595	-1.2243965765141962	-0.979004977954215	0.3922243628209376
136.5441631453903	-12.62939786808364	32.48700979006477	1520.1845911465923	0.9817502360386952	0.987564464383757	0.9900973420106581	-0.028447189868338014	0.012996615955875958	1.0320016967654935	1.003616155288542	-0.8773507159870167	-0.9931433510974462	-1.0009626614899254	-1.0325711724787952	-0.5135350117399703
136.53574876220515	-12.652654892320818	30.695615766013972	1464.8372916248984	1.0402494529849875	0.9753840128799349	0.9912467530561715	0.0069431182254549185	0.02306327908860111	0.9847762654700338	0.9796865506896901	-1.053335586032047	-1.0084346604684113	-1.0613480432370128	-0.9997985225551846	0.7748228788294945
136.51473807413106	-12.65945083113912	34.804894754393956	1559.2076535167075	0.9863468761129677	0.8982836826829922	0.9756796827133802	-0.055849259555376736	-0.014031710207261048	1.108522612963934	1.0008877937611147	-0.9885005210703576	-0.9900534329393709	-0.8994712108575307	-1.0579650394259463	-0.3264117639258187
136.54968186283597	-12.622189990011032	31.843797071460635	1460.4454285984766	0.961736923832951	0.9805614996745495	1.031204157260583	0.015463012655442579	0.0156771262257794	0.979762028481225	0.988364614660382	-1.0230671512033367	-1.0201266777570857	-1.0622052359916836	-0.9718015870573308	-0.37929458470282074
136.52343598960138	-12.65261568688519	33.98869736963883	1567.8579017305958	1.0261961389100216	0.922583537831861	0.9810104430133001	0.018691834112863848	0.009984015950783118	1.053234096615183	1.0033688576347701	-1.0434753561186834	-0.9802714795953797	-0.9614654205951272	-0.9708121379402976	-0.30830041138597536
136.5455649289619	-12.611956086521843	30.385980760850945	1453.0649536546669	1.0172623240767726	1.0177367613383104	1.0256342737312738	0.02929997285018944	0.038374368726966174	1.0540896441792027	0.9930862111458212	-1.0436644919368503	-1.0190637499511577	-0.949520638493219	-0.9560256203864818	0.5291221068756695
136.5387698641245	-12.626635636243398	33.154487373983486	1474.2118588845958	0.9746254351577663	0.9702153975610068	0.9928580364828897	0.01913020567996922	-0.052109531020329065	0.9122224729758288	0.9833378682009779	-1.0339751743133667	-1.0085531917574027	-1.0870868117924748	-0.9719109633662251	-0.5708669566558039
136.5238342875301	-12.652158475921524	34.00754241141211	1537.8425099565516	0.9983092587641418	0.9238648164585666	0.9801243843887463	0.009704915567679134	-0.025910125197143488	0.969010045222193	1.002342991464006	-1.0116972655827159	-0.9981130402543767	-1.0087220750334667	-0.9789578673496765	-0.3327912515771305
136.5437026394907	-12.604578082563712	32.11310525742267	1486.0684445968948	1.0017454859051607	0.9960024973547785	1.020622327015102	-0.002067199779007142	-0.06139810141580015	0.9593882179705333	0.9960427725513752	-1.0464396306736214	-1.0061210143873611	-1.078702470750885	-0.9835065686677782	-0.26860622443486937
136.5504313432552	-12.635975160089608	31.1762802867163	1511.5871829651073	1.0431186405661528	0.9783409072580289	1.0285344866059278	0.0399680516977698	-0.0409602094828286	1.0314522671396233	1.0068293361356984	-0.9454629297710869	-1.00416691584993	-1.0844520005813596	-1.0281013230034806	-0.0873340983094877
136.54082523167452	-12.611629842605621	31.62180182791222	1464.458692064912	1.0160451025958692	1.0006886226938407	1.0127270559251362	-0.009325932090369214	0.01588923103880637	0.9349095253986666	0.9806942810993435	-1.0923053011312367	-1.003606003818871	-1.0320951270608103	-1.0437238574780394	0.08536817558393989
136.54218763277464	-12.617319704860453	31.011834627175705	1523.3064924006233	1.0121037603145646	0.9965639280681082	1.0250513765083937	-0.0351036535142204	0.013722323500978349	1.0935466391107893	1.0071808989039472	-1.0088402439013089	-0.9917207932388727	-1.1703599435146275	-0.9860431287771029	0.36488078751748626
136.60220044911972	-12.617716639389814	31.84106394597888	1505.7789142845459	1.002539247450859	1.025403819476058	1.0512855996316215	-0.023182016438306686	-0.04000116434334879	1.1336130615319557	1.0151998274983431	-1.0701423667751349	-1.0043521199165213	-1.037371538197619	-0.9767934968921582	-2.7503104863558208
136.557624149052	-12.599867089948637	4.041008651256562E-9	1510.4206058434	0.9960205861630668	1.0468035883808322	1.046052962749285	0.06596884473114975	0.05353693599125983	0.9456343335106981	0.9935714984051823	-0.9890590355071361	-0.9728790357251541	-1.0833502539090658	-0.9842565854242077	0.29107936663716233
136.54955366805547	-12.625167319606197	9.343959391117095E-9	1493.9786922032213	1.0329626108832537	0.9867454184261463	1.0619921866632456	0.03742953863855344	0.017196932018226755	1.0105203008285628	0.9902426992466523	-0.9554935693503327	-0.996539321421445	-1.0840150500570678	-1.0262764234548432	0.6509479426383691
136.5369804379503	-12.623360918930107	5.426816642284393E-9	1526.0078823757133	0.9886280433179212	1.0192247728800066	1.0035397319445203	-0.03061753544829602	0.03404942882837813	0.9898478817983384	1.0177024389180263	-0.9417567679809205	-0.9933997732824802	-0.910605714323736	-1.0384946796837267	1.0471876067412036
136.5692670093896	-12.620946687660096	30.129455911798402	1512.428044002623	1.0052407152114415	1.0481520957203503	1.0181362616594767	0.06252397662337747	-0.01572671542010033	1.064881015751082	1.009270383353076	-0.9667657720473846	-0.9865804727837059	-1.12731376548816	-1.009304721306289	-0.5015092476782883
136.56860660169966	-12.592744282030731	5.2964314818382266E-9	1454.7550085640887	1.0135791087535309	1.1317883421438566	1.0015715200384248	-0.009117594274936677	-0.01379846517041904	0.9604785816693747	0.9975997506783897	-1.0558226636062609	-0.9903632216730858	-0.9621065711072606	-1.0249175753219066	0.19283526093141665
136.55135186056683	-12.642869829720132	32.81610737530794	1545.0104332258913	0.9897273526592553	0.9578410725614745	1.0110448844008078	-0.027796319830710233	-0.06366800813442834	1.0145128979577804	1.0178961728041576	-0.919546319860124	-0.9994037083777758	-1.115843456189836	-0.9476841592594449	-0.9340173737239517
136.5483507503504	-12.662128611833404	33.81676651243214	1564.0430968754963	0.9958599837856525	0.9163102887930545	1.0112335952412022	0.023128531378805148	-0.013877173439508738	1.0331910069671917	1.015416136846637	-1.0824553565327368	-0.9963798169662146	-1.037381181482941	-0.9795294293857991	-1.2208431465074951
136.5367303667981	-12.606983895551252	2.4028122425079346E-10	1484.791088378254	1.0041661390538266	1.0783027651789368	0.9674408551004453	-0.001607944739130395	-0.027475171886581214	1.15888067802541	0.9930938664650648	-1.0099740782781146	-0.9799515618783576	-1.03237382758413	-1.0181233627923738	1.2471201148354722
136.5518493046007	-12.60514101715266	3.0696392059326174E-9	1502.6316584109186	1.0038142664019973	1.0823672894886673	1.006282535029164	0.022713855484134616	-0.013059606761731301	0.9837955498060521	1.0151328272323117	-1.0998616332624351	-0.9886565562608729	-0.8865946731424441	-1.0307593726532842	1.0165615084298516
136.52953485937172	-12.66829554808597	32.9825533239264	1536.974289237699	0.953241687440926	0.9288753258312872	0.9783888036919333	0.049894156838987055	0.002683092475531982	0.9615841072209292	0.9810882252141814	-1.0474386536364224	-0.9756168617490135	-1.122273758600305	-1.0128325082914893	-0.07426912658796532
136.55581788089663	-12.648584904829558	30.10591286453232	1501.1660204853445	1.0465281338717403	1.0097785148258485	0.9975159041063195	0.05671485875924634	0.0472176619774479	1.0390155653794104	1.0034876218456983	-1.1067186516939047	-0.998272021024924	-0.8842954531481497	-1.0004907158726863	0.13266455733383553
136.5403489276811	-12.618394311763769	30.185899410360495	1474.0128718027802	0.9612571600882759	1.0159497590695339	1.0132679069381385	-0.05378281816772915	0.03081386864277424	0.8369522960399001	0.9789682646443147	-0.9786279739816189	-0.9903941387232402	-1.0298587360126896	-1.0328884832751692	0.8642862108381154
136.53355155504127	-12.624495188663923	32.94300510470476	1539.8175922329463	1.0049688312052591	0.9637552308884214	1.0014752312875632	-0.05526618311207416	-0.048998842675219006	0.897785852737287	0.9883789332352231	-0.9544648109127333	-0.9720275816236685	-0.953339644592374	-0.9995176475719556	-0.25529772378839094
136.54136230082068	-12.611918663430798	2.2044405341148376E-9	1488.3509822536123	0.9895946328835824	0.9950317593067902	1.069732751204203	0.028280329807450995	0.03450087237748222	0.9964235985043841	1.015216908377908	-1.1726285725976948	-1.0230109672393952	-1.0524824699641075	-0.9892729609268804	1.4561984077296461
136.5340179365967	-12.632110750960049	33.7359118986167	1559.2945194462468	1.0321392747929468	0.9168024269271076	1.0346005096263111	-0.03085367588306146	-0.0019383168868950303	0.9688526390068826	1.014005839717498	-0.966806619094158	-0.9980598825337618	-1.028209790059519	-0.9689941616309181	-0.5539615199278412
136.5267509918483	-12.63926549857191	34.74823324260488	1462.3526073496623	1.007856565069166	0.953116923158981	0.9460854572074133	0.07511895085881826	-0.03538404961732103	0.9699621596916457	1.0033957804375133	-0.9956963552449443	-1.0427096639469835	-0.9082635095370319	-0.9838447795471521	-0.8329033866760577
136.50690283291274	-12.654495620668655	34.10231800928992	1558.3035518382478	1.0638509256327402	0.8986214077845944	0.9848413864314431	0.02312178739977149	0.001669219936194243	0.9515490853351178	0.9964144103424574	-0.9826738339405691	-0.9858893445093128	-1.1075596927576254	-0.9984128650431632	0.33823805116640404
136.5585143379213	-12.630143231033866	2.6421621441841127E-9	1502.4055530947098	1.059561843120023	1.0169194960923595	1.0306614730059653	-0.10899250392907205	-0.0018387322773250584	1.086480743950047	1.0024617498350152	-0.9146167453310895	-0.9947963983449707	-1.031676704152089	-0.998494986507099	0.035181883540261055
136.5137887714644	-12.675261321697176	33.92260542083997	1516.5222229804735	0.9851671045979753	0.8943520397339808	0.9750037406594412	0.005018735003917687	-0.009640296002662956	0.9926332281509436	0.982063846682515	-1.1249833480550893	-0.9995246722592424	-0.9766772551168746	-0.9542865083346379	0.1192119920755279
136.51296632478036	-12.618956746684573	32.2898930578772	1532.415051403269	0.9946555932480993	0.9866602479970376	0.9640121843905469	-0.03350576863140183	-0.0359130811661115	0.8916273067332308	1.0060213151962483	-1.0365773887263252	-0.9874346301165544	-0.9107233717597543	-1.0368519075761566	0.8760576441387251
136.5753548181476	-12.660982201125384	34.23497834642511	1537.2879517867746	1.0109402099225484	0.9432219874209496	0.9992951565222417	0.028706778730931092	-0.024941783645823282	1.0462722077047903	1.0127376781307746	-0.9733024764036639	-1.0038380009601766	-0.9234322384203633	-1.0443029150212404	-2.512958016183151
136.520057507704	-12.63213426761485	31.069750672254713	1523.17979741181	1.0049830077701745	0.9651132689939931	1.004705805402625	0.031124995544314128	-0.046579846972576604	0.9324306528084806	1.004003130054951	-1.034870859718056	-0.9969342174646794	-0.897245724803773	-1.0254448154033893	1.3314180395431425
136.55079411233834	-12.658608661911375	32.88845362811722	1505.0156363786632	1.0147953490920263	0.9415601538209039	1.0064734216560418	0.017503970350790366	0.01328985669408469	0.9597640234309227	1.0035374088565427	-1.0141554437678022	-1.0159775312567427	-1.0585541204902005	-0.9914680210724347	-0.9363714981325997
136.5363741838659	-12.638290880455113	32.39783158676513	1557.8965276842737	1.017490158930729	0.9449060531647797	1.021984969467123	-0.0269696277492886	0.030270588099740366	0.9050628946364933	0.9953645673859187	-1.0155743981633367	-0.9723583400717507	-0.8608043538475353	-1.05266261272481	-0.07976892976468435
136.53347032599123	-12.643032165852182	32.73638014707714	1550.712314792341	1.0594508002061287	0.940245999948695	1.0103999738363971	-0.01979969757765664	0.007168314388653651	1.0068419653629397	1.0080504469783649	-0.8730923414400078	-0.9906991848485482	-0.9000506074306667	-0.9916656775816747	-0.1358172988873439
136.54791799127798	-12.640475443429471	30.363115076255053	1454.198222710042	1.0122737500248549	0.994131797788858	1.0130804835105252	-0.01236145878976548	0.003893310479332192	1.1067204284402754	0.977106514660087	-0.9539056196240192	-1.0080353484437654	-1.0804444577885701	-1.064365314619168	0.4170223460312992
136.5465479516841	-12.630343665571573	6.036832928657532E-9	1470.5155122073286	1.0104552864802183	1.0254121317476321	1.014247213020107	-0.06631162801726502	-0.005012582556321566	1.0814614937695806	1.0012345811393257	-0.9909344742317058	-1.0121471070616903	-1.076862824645389	-1.0202414584460628	1.0725535389052379
136.52755578243722	-12.61928081417221	30.443143235820347	1488.2735762425284	0.9284091797952789	1.039698265663592	0.9584659230289231	0.007198411810789204	-0.0020967797915138133	1.1121763749420128	0.9872878763679294	-0.9780802887199247	-0.9825282688584843	-0.8888270694644599	-1.019350187268375	1.2446839383425101
136.5523845207141	-12.611567570608155	33.85580262415763	1482.7027424256437	0.9801937211935144	1.0114524850107052	0.9583270698739254	0.016616858962184806	0.027074986066505255	1.0185523042020441	1.0017749017105209	-1.0252985156142067	-1.0104526924263726	-0.9131838422162553	-0.9791088333682779	-1.509392807361337
136.51685195748206	-12.678049141048941	33.47185491750948	1535.023752842682	0.9784012751871197	0.931911447698093	0.9362907110369686	-0.04665932286836475	0.007671692949864342	1.0137231066005785	0.9971630435502852	-1.1142662083507546	-0.9919546530742978	-0.9635169392656775	-0.9830727549907479	0.11241223567131844
136.56188575141118	-12.605984482457105	31.394927969135345	1503.6898717927247	1.0444106804876945	1.0701553523574296	0.9720374392460118	-0.02072224552854488	-0.016336221878501686	1.0966422305368504	1.0127275945934129	-0.914877326178899	-0.9903073924321524	-0.9395963581920646	-1.0089303261970708	-0.8623255246323545
136.54172618043097	-12.63383756748529	30.034000002614224	1483.5602796204687	1.0066113205353668	1.0478601646442747	0.9573984690424672	-0.007735646187386529	0.01031902349450543	1.0494248325370643	1.013889248730156	-0.9534007235577917	-1.0097677224480985	-0.7920598486209806	-1.0311765324231876	0.727275178478575
